TrackID,Name,Artist,Album,Genre,Location,AverageBpm,Key
179631548,Anjunabeats The Yearbook 2021-01-049-Above & Beyond vs Andy Moor-Air For Life (Dosem Extended Mix),,,,file://localhost/Users/xaviergonzalez/Desktop/Various%20Artists%20-%20Anjunabeats%20The%20Yearbook%202021%20-%20/Anjunabeats%20The%20Yearbook%202021-01-049-Above%20%26%20Beyond%20vs%20Andy%20Moor-Air%20For%20Life%20(Dosem%20Extended%20Mix).wav,124.0,Abm
138345461,Anjunabeats The Yearbook 2021-01-001-Matt Lange-Rift (Alex ORion Remix (Mixed)),,,,file://localhost/Users/xaviergonzalez/Desktop/Various%20Artists%20-%20Anjunabeats%20The%20Yearbook%202021%20-%20/Anjunabeats%20The%20Yearbook%202021-01-001-Matt%20Lange-Rift%20(Alex%20ORion%20Remix%20(Mixed)).wav,120.06,Dbm
59124667,Anjunabeats The Yearbook 2021-01-062-Jordin Post-Azure (Extended Mix),,,,file://localhost/Users/xaviergonzalez/Desktop/Various%20Artists%20-%20Anjunabeats%20The%20Yearbook%202021%20-%20/Anjunabeats%20The%20Yearbook%202021-01-062-Jordin%20Post-Azure%20(Extended%20Mix).wav,122.0,Dbm
229267320,Anjunabeats The Yearbook 2021-01-002-Jordin Post-Azure (Mixed),,,,file://localhost/Users/xaviergonzalez/Desktop/Various%20Artists%20-%20Anjunabeats%20The%20Yearbook%202021%20-%20/Anjunabeats%20The%20Yearbook%202021-01-002-Jordin%20Post-Azure%20(Mixed).wav,122.21,Dbm
105467980,Anjunabeats The Yearbook 2021-01-013-Paul Thomas & Funkagenda-Carcerem (Mixed),,,,file://localhost/Users/xaviergonzalez/Desktop/Various%20Artists%20-%20Anjunabeats%20The%20Yearbook%202021%20-%20/Anjunabeats%20The%20Yearbook%202021-01-013-Paul%20Thomas%20%26%20Funkagenda-Carcerem%20(Mixed).wav,125.09,Eb
143264721,Anjunabeats The Yearbook 2021-01-038-Above & Beyond-Screwdriver (Extended Mix),,,,file://localhost/Users/xaviergonzalez/Desktop/Various%20Artists%20-%20Anjunabeats%20The%20Yearbook%202021%20-%20/Anjunabeats%20The%20Yearbook%202021-01-038-Above%20%26%20Beyond-Screwdriver%20(Extended%20Mix).wav,128.0,Abm
240636756,Anjunabeats The Yearbook 2021-01-009-Above & Beyond-Screwdriver (Mixed),,,,file://localhost/Users/xaviergonzalez/Desktop/Various%20Artists%20-%20Anjunabeats%20The%20Yearbook%202021%20-%20/Anjunabeats%20The%20Yearbook%202021-01-009-Above%20%26%20Beyond-Screwdriver%20(Mixed).wav,128.0,Abm
124301130,16421859_Snowfall_(Extended Mix),,,,file://localhost/Users/xaviergonzalez/Downloads/beatport_tracks_2023-07/16421859_Snowfall_(Extended%20Mix).wav,128.0,Eb
160648779,Tranquility Base Vol 1-01-010-Above & Beyond-Spin Off (Extended Mix),,,,file://localhost/Users/xaviergonzalez/Desktop/Above%20%26%20Beyond%20-%20Tranquility%20Base%20Vol%201%20-%20wav/Tranquility%20Base%20Vol%201-01-010-Above%20%26%20Beyond-Spin%20Off%20(Extended%20Mix).wav,130.0,Gm
253623993,Tranquility Base Vol 1-01-007-Above & Beyond-Wasp (Extended Mix),,,,file://localhost/Users/xaviergonzalez/Desktop/Above%20%26%20Beyond%20-%20Tranquility%20Base%20Vol%201%20-%20wav/Tranquility%20Base%20Vol%201-01-007-Above%20%26%20Beyond-Wasp%20(Extended%20Mix).wav,128.0,Em
51278253,Tranquility Base Vol 1-01-002-Above & Beyond-Wasp,,,,file://localhost/Users/xaviergonzalez/Desktop/Above%20%26%20Beyond%20-%20Tranquility%20Base%20Vol%201%20-%20wav/Tranquility%20Base%20Vol%201-01-002-Above%20%26%20Beyond-Wasp.wav,128.0,Em
110513641,Tranquility Base Vol 1-01-004-Above & Beyond-VLEKNO,,,,file://localhost/Users/xaviergonzalez/Desktop/Above%20%26%20Beyond%20-%20Tranquility%20Base%20Vol%201%20-%20wav/Tranquility%20Base%20Vol%201-01-004-Above%20%26%20Beyond-VLEKNO.wav,128.0,Gm
56774665,Tranquility Base Vol 1-01-005-Above & Beyond-Spin Off,,,,file://localhost/Users/xaviergonzalez/Desktop/Above%20%26%20Beyond%20-%20Tranquility%20Base%20Vol%201%20-%20wav/Tranquility%20Base%20Vol%201-01-005-Above%20%26%20Beyond-Spin%20Off.wav,130.0,Gm
124947500,Tranquility Base Vol 1-01-009-Above & Beyond-VLEKNO (Extended Mix),,,,file://localhost/Users/xaviergonzalez/Desktop/Above%20%26%20Beyond%20-%20Tranquility%20Base%20Vol%201%20-%20wav/Tranquility%20Base%20Vol%201-01-009-Above%20%26%20Beyond-VLEKNO%20(Extended%20Mix).wav,128.0,Gm
84989864,Tranquility Base Vol 1-01-008-Above & Beyond-500 (Extended Mix),,,,file://localhost/Users/xaviergonzalez/Desktop/Above%20%26%20Beyond%20-%20Tranquility%20Base%20Vol%201%20-%20wav/Tranquility%20Base%20Vol%201-01-008-Above%20%26%20Beyond-500%20(Extended%20Mix).wav,130.0,F#m
204365286,16835438_Keep Running_(Tomas Heredia Extended Remix),,,,file://localhost/Users/xaviergonzalez/Desktop/16835438_Keep%20Running_(Tomas%20Heredia%20Extended%20Remix).wav,126.0,Bm
44113639,15955557_Eye Contact_(Extended Mix),,,,file://localhost/Users/xaviergonzalez/Desktop/15955557_Eye%20Contact_(Extended%20Mix).wav,127.0,F#m
52119604,17473989_Point Of No Return_(Extended Mix),,,,file://localhost/Users/xaviergonzalez/Desktop/17473989_Point%20Of%20No%20Return_(Extended%20Mix).wav,122.0,Am
252375014,14407419_Gave U My Love_(Extended Mix),,,,file://localhost/Users/xaviergonzalez/Desktop/14407419_Gave%20U%20My%20Love_(Extended%20Mix).wav,127.0,F#m
42246197,16545141_Otherside_(Fideles Remix),,,,file://localhost/Users/xaviergonzalez/Desktop/16545141_Otherside_(Fideles%20Remix).wav,123.0,Am
192906594,16777791_Make It Happen_(Dom Dolla Remix),,,,file://localhost/Users/xaviergonzalez/Desktop/16777791_Make%20It%20Happen_(Dom%20Dolla%20Remix).wav,128.0,Am
83636932,16848975_Fade Into Black (Extended Club Mix)_(Original Mix),,,,file://localhost/Users/xaviergonzalez/Desktop/16848975_Fade%20Into%20Black%20(Extended%20Club%20Mix)_(Original%20Mix).wav,123.0,Gm
128404823,Dom_Dolla___Strangers__Tinlicker_Remix___Extended_Mix__24Bit,,,,file://localhost/Users/xaviergonzalez/Desktop/16301786_Strangers%20(with%20Mansionair)_(Tinlicker%20Extended%20Remix).wav,124.0,Abm
104215549,Volador 1 REC-2023-09-03,Pancho,Volador 1,,file://localhost/Users/xaviergonzalez/Downloads/01%20Volador%201%20REC-2023-09-03.wav,123.37,B
214475015,17355734_Green Melody_(Original Mix),,,,file://localhost/Users/xaviergonzalez/Desktop/beatport_tracks_2023-10/17355734_Green%20Melody_(Original%20Mix).wav,123.0,Gm
149303035,16980631_A Barrel of Tar_(Rodrigo Lapena & Mayro Remix),,,,file://localhost/Users/xaviergonzalez/Desktop/beatport_tracks_2023-10/16980631_A%20Barrel%20of%20Tar_(Rodrigo%20Lapena%20%26%20Mayro%20Remix).wav,121.0,Cm
115592766,17478899_Asir_(Weird Sounding Dude Remix),,,,file://localhost/Users/xaviergonzalez/Desktop/beatport_tracks_2023-10/17478899_Asir_(Weird%20Sounding%20Dude%20Remix).wav,122.0,Bm
100013301,17883087_I Remember_((John Summit Remix) (Extended Mix)),,,,file://localhost/Users/xaviergonzalez/Desktop/beatport_tracks_2023-10/17883087_I%20Remember_((John%20Summit%20Remix)%20(Extended%20Mix)).wav,126.0,Bm
7513969,10886858_Lovingly_(Original Mix),,,,file://localhost/Users/xaviergonzalez/Desktop/beatport_tracks_2023-10%20(1)/10886858_Lovingly_(Original%20Mix).wav,128.0,Em
262888387,14868875_In And Out Of Love_(Extended Mix),,,,file://localhost/Users/xaviergonzalez/Desktop/beatport_tracks_2023-11/14868875_In%20And%20Out%20Of%20Love_(Extended%20Mix).wav,135.0,Fm
159454206,16625041_My Feelings For You_(Mark Knight Extended Remix),,,,file://localhost/Users/xaviergonzalez/Desktop/beatport_tracks_2023-11/16625041_My%20Feelings%20For%20You_(Mark%20Knight%20Extended%20Remix).wav,124.0,F#m
21257138,12792193_Keep Control_(ARTBAT Remix),,,,file://localhost/Users/xaviergonzalez/Desktop/beatport_tracks_2023-11/12792193_Keep%20Control_(ARTBAT%20Remix).wav,123.0,Gm
190099624,13583963_Sun & Moon feat. Richard Bedford_(Above & Beyond Extended Club Mix),,,,file://localhost/Users/xaviergonzalez/Desktop/beatport_tracks_2023-11/13583963_Sun%20%26%20Moon%20feat.%20Richard%20Bedford_(Above%20%26%20Beyond%20Extended%20Club%20Mix).wav,134.0,F#m
27799096,16848975_Fade Into Black (Extended Club Mix)_(Original Mix),,,,file://localhost/Users/xaviergonzalez/Desktop/music%20wav/16848975_Fade%20Into%20Black%20(Extended%20Club%20Mix)_(Original%20Mix).wav,123.0,Gm
131883456,16777802_Always_(Monkey Safari Remix),,,,file://localhost/Users/xaviergonzalez/Desktop/music%20wav/16777802_Always_(Monkey%20Safari%20Remix).wav,124.0,Abm
246894947,Dom_Dolla___Strangers__Tinlicker_Remix___Extended_Mix__24Bit,,,,file://localhost/Users/xaviergonzalez/Desktop/music%20wav/16301786_Strangers%20(with%20Mansionair)_(Tinlicker%20Extended%20Remix).wav,124.0,Abm
118228421,15651351_Another Chance_(Extended),,,,file://localhost/Users/xaviergonzalez/Desktop/music%20wav/15651351_Another%20Chance_(Extended).wav,128.0,Gm
169241138,10739017_The Space In Between_(Ben Böhmer Extended Remix),,,,file://localhost/Users/xaviergonzalez/Desktop/music%20wav/10739017_The%20Space%20In%20Between_(Ben%20B%c3%b6hmer%20Extended%20Remix).wav,122.0,Bbm
130823870,15125355_Young Hearts Run Free_(Original Mix),,,,file://localhost/Users/xaviergonzalez/Desktop/music%20wav/15125355_Young%20Hearts%20Run%20Free_(Original%20Mix).wav,123.0,Gm
103820018,16369962_Hopeless Dreamer feat. Giuseppe de Luca_(Tomas Heredia Extended Mix),,,,file://localhost/Users/xaviergonzalez/Desktop/music%20wav/16369962_Hopeless%20Dreamer%20feat.%20Giuseppe%20de%20Luca_(Tomas%20Heredia%20Extended%20Mix).wav,126.0,Cm
188451712,14269418_Children_(Extended Mix),,,,file://localhost/Users/xaviergonzalez/Desktop/music%20wav/14269418_Children_(Extended%20Mix).wav,124.0,Fm
140459745,15955557_Eye Contact_(Extended Mix),,,,file://localhost/Users/xaviergonzalez/Desktop/music%20wav/15955557_Eye%20Contact_(Extended%20Mix).wav,127.0,F#m
165865824,16777791_Make It Happen_(Dom Dolla Remix),,,,file://localhost/Users/xaviergonzalez/Desktop/music%20wav/16777791_Make%20It%20Happen_(Dom%20Dolla%20Remix).wav,128.0,Am
158357635,16457928_Fade To Blue_(Matador Extended Mix),,,,file://localhost/Users/xaviergonzalez/Desktop/music%20wav/16457928_Fade%20To%20Blue_(Matador%20Extended%20Mix).wav,122.0,Dm
144399443,14407419_Gave U My Love_(Extended Mix),,,,file://localhost/Users/xaviergonzalez/Desktop/music%20wav/14407419_Gave%20U%20My%20Love_(Extended%20Mix).wav,127.0,F#m
216663350,16607562_Lonely Heart_(Original Mix),,,,file://localhost/Users/xaviergonzalez/Desktop/music%20wav/16607562_Lonely%20Heart_(Original%20Mix).wav,124.0,Abm
34838548,16667060_Don_t Hold Back_(Yotto Remix),,,,file://localhost/Users/xaviergonzalez/Desktop/music%20wav/16667060_Don_t%20Hold%20Back_(Yotto%20Remix).wav,122.0,Gm
75053830,16945254_Oceans (Alex M.O.R.P.H. Remix Extended)_(Alex M.O.R.P.H. Remix Extended),,,,file://localhost/Users/xaviergonzalez/Desktop/music%20wav/16945254_Oceans%20(Alex%20M.O.R.P.H.%20Remix%20Extended)_(Alex%20M.O.R.P.H.%20Remix%20Extended).wav,135.0,D
140559240,End Of All Things feat. Alison May (Original Mix),"Andrew Bayer, Alison May",End Of All Things,Dance / Electro Pop,file://localhost/Users/xaviergonzalez/Desktop/music%20wav/10914374_End%20Of%20All%20Things%20feat.%20Alison%20May_(Original%20Mix).aiff,125.0,Db
253773302,17130493_Time After Time (Extended Mix)_(Extended Mix),,,,file://localhost/Users/xaviergonzalez/Desktop/music%20wav/17130493_Time%20After%20Time%20(Extended%20Mix)_(Extended%20Mix).wav,128.0,D
131227226,4490046_Big Time Sensuality_(Original Mix),,,,file://localhost/Users/xaviergonzalez/Desktop/music%20wav/4490046_Big%20Time%20Sensuality_(Original%20Mix).wav,118.55,Eb
247001196,17473989_Point Of No Return_(Extended Mix),,,,file://localhost/Users/xaviergonzalez/Desktop/music%20wav/17473989_Point%20Of%20No%20Return_(Extended%20Mix).wav,122.0,Am
121154690,17506600_Mirador_(Extended Mix),,,,file://localhost/Users/xaviergonzalez/Desktop/music%20wav/17506600_Mirador_(Extended%20Mix).wav,126.0,Cm
198951214,16701912_Hear Me Out_(Extended Mix),,,,file://localhost/Users/xaviergonzalez/Desktop/music%20wav/16701912_Hear%20Me%20Out_(Extended%20Mix).wav,123.0,Am
64582485,7547633_Push The Feeling On_(Mk Dub Revisited),,,,file://localhost/Users/xaviergonzalez/Desktop/music%20wav/7547633_Push%20The%20Feeling%20On_(Mk%20Dub%20Revisited).wav,123.02,F#m
65034823,16917312_Voodoo_(Extended Mix),,,,file://localhost/Users/xaviergonzalez/Desktop/music%20wav/16917312_Voodoo_(Extended%20Mix).wav,124.0,Gm
28415410,Show Me Love (Extended Mix),"Above & Beyond, Armin van Buuren",Show Me Love,Trance,file://localhost/Users/xaviergonzalez/Desktop/music%20wav/11647370_Show%20Me%20Love_(Extended%20Mix).mp3,128.0,Em
241579428,Revelation-01-001-TP & Leu Leu Land-Revelation (Original Mix),,,,file://localhost/Users/xaviergonzalez/Desktop/music%20wav/Revelation-01-001-TP%20%26%20Leu%20Leu%20Land-Revelation%20(Original%20Mix).wav,126.0,Bbm
228980269,Anjunabeats The Yearbook 2021-01-039-Trance Wax-Northern Sky (Dusky Remix),,,,file://localhost/Users/xaviergonzalez/Desktop/music%20wav/Various%20Artists%20-%20Anjunabeats%20The%20Yearbook%202021%20-%20/Anjunabeats%20The%20Yearbook%202021-01-039-Trance%20Wax-Northern%20Sky%20(Dusky%20Remix).wav,130.0,Fm
52940624,Anjunabeats The Yearbook 2021-01-037-gardenstate & GVN-Take Me There (Extended Mix),,,,file://localhost/Users/xaviergonzalez/Desktop/music%20wav/Various%20Artists%20-%20Anjunabeats%20The%20Yearbook%202021%20-%20/Anjunabeats%20The%20Yearbook%202021-01-037-gardenstate%20%26%20GVN-Take%20Me%20There%20(Extended%20Mix).wav,130.0,Bm
255976272,Anjunabeats The Yearbook 2021-01-064-7 Skies-ZAO (Extended Mix),,,,file://localhost/Users/xaviergonzalez/Desktop/music%20wav/Various%20Artists%20-%20Anjunabeats%20The%20Yearbook%202021%20-%20/Anjunabeats%20The%20Yearbook%202021-01-064-7%20Skies-ZAO%20(Extended%20Mix).wav,128.0,Am
9973989,Anjunabeats The Yearbook 2021-01-042-Super8 & Tab feat Julie Thompson-My Enemy (gardenstate Extended Mix),,,,file://localhost/Users/xaviergonzalez/Desktop/music%20wav/Various%20Artists%20-%20Anjunabeats%20The%20Yearbook%202021%20-%20/Anjunabeats%20The%20Yearbook%202021-01-042-Super8%20%26%20Tab%20feat%20Julie%20Thompson-My%20Enemy%20(gardenstate%20Extended%20Mix).wav,130.0,F#m
159813806,Anjunabeats The Yearbook 2021-01-066-Genix-Dance It Out (Extended Mix),,,,file://localhost/Users/xaviergonzalez/Desktop/music%20wav/Various%20Artists%20-%20Anjunabeats%20The%20Yearbook%202021%20-%20/Anjunabeats%20The%20Yearbook%202021-01-066-Genix-Dance%20It%20Out%20(Extended%20Mix).wav,128.0,Bbm
15394121,Anjunabeats The Yearbook 2021-01-021-Genix & LYCA-Numb (Mixed),,,,file://localhost/Users/xaviergonzalez/Desktop/music%20wav/Various%20Artists%20-%20Anjunabeats%20The%20Yearbook%202021%20-%20/Anjunabeats%20The%20Yearbook%202021-01-021-Genix%20%26%20LYCA-Numb%20(Mixed).wav,125.84,Dm
56096265,Anjunabeats The Yearbook 2021-01-046-ALPHA 9-The Purpose Is You (Extended Mix),,,,file://localhost/Users/xaviergonzalez/Desktop/music%20wav/Various%20Artists%20-%20Anjunabeats%20The%20Yearbook%202021%20-%20/Anjunabeats%20The%20Yearbook%202021-01-046-ALPHA%209-The%20Purpose%20Is%20You%20(Extended%20Mix).wav,126.0,Db
75244476,Anjunabeats The Yearbook 2021-01-051-Sunny Lax-VIBE (Extended Mix),,,,file://localhost/Users/xaviergonzalez/Desktop/music%20wav/Various%20Artists%20-%20Anjunabeats%20The%20Yearbook%202021%20-%20/Anjunabeats%20The%20Yearbook%202021-01-051-Sunny%20Lax-VIBE%20(Extended%20Mix).wav,132.0,Gm
112161439,Anjunabeats The Yearbook 2021-01-030-OLAN & Nourey-In Motion (Club Mix (Mixed)),,,,file://localhost/Users/xaviergonzalez/Desktop/music%20wav/Various%20Artists%20-%20Anjunabeats%20The%20Yearbook%202021%20-%20/Anjunabeats%20The%20Yearbook%202021-01-030-OLAN%20%26%20Nourey-In%20Motion%20(Club%20Mix%20(Mixed)).wav,128.07,Em
223136697,Anjunabeats The Yearbook 2021-01-008-ilan Bluestone feat Ellen Smith-Stranger To Your Love (Mixed),,,,file://localhost/Users/xaviergonzalez/Desktop/music%20wav/Various%20Artists%20-%20Anjunabeats%20The%20Yearbook%202021%20-%20/Anjunabeats%20The%20Yearbook%202021-01-008-ilan%20Bluestone%20feat%20Ellen%20Smith-Stranger%20To%20Your%20Love%20(Mixed).wav,124.15,Dbm
185701266,Anjunabeats The Yearbook 2021-01-027-Grum-Sparkles (Mixed),,,,file://localhost/Users/xaviergonzalez/Desktop/music%20wav/Various%20Artists%20-%20Anjunabeats%20The%20Yearbook%202021%20-%20/Anjunabeats%20The%20Yearbook%202021-01-027-Grum-Sparkles%20(Mixed).wav,127.0,C
89187643,Anjunabeats The Yearbook 2021-01-025-gardenstate-By Your Side (Mixed),,,,file://localhost/Users/xaviergonzalez/Desktop/music%20wav/Various%20Artists%20-%20Anjunabeats%20The%20Yearbook%202021%20-%20/Anjunabeats%20The%20Yearbook%202021-01-025-gardenstate-By%20Your%20Side%20(Mixed).wav,126.1,Em
48956307,Anjunabeats The Yearbook 2021-01-055-Fehrplay-Kiki (Extended Mix),,,,file://localhost/Users/xaviergonzalez/Desktop/music%20wav/Various%20Artists%20-%20Anjunabeats%20The%20Yearbook%202021%20-%20/Anjunabeats%20The%20Yearbook%202021-01-055-Fehrplay-Kiki%20(Extended%20Mix).wav,124.0,Am
259613622,Anjunabeats The Yearbook 2021-01-029-7 Skies-ZAO (Mixed),,,,file://localhost/Users/xaviergonzalez/Desktop/music%20wav/Various%20Artists%20-%20Anjunabeats%20The%20Yearbook%202021%20-%20/Anjunabeats%20The%20Yearbook%202021-01-029-7%20Skies-ZAO%20(Mixed).wav,128.0,Am
158023489,Anjunabeats The Yearbook 2021-01-040-Above & Beyond feat Richard Bedford-Thing Called Love (Oliver Heldens Extended Mix),,,,file://localhost/Users/xaviergonzalez/Desktop/music%20wav/Various%20Artists%20-%20Anjunabeats%20The%20Yearbook%202021%20-%20/Anjunabeats%20The%20Yearbook%202021-01-040-Above%20%26%20Beyond%20feat%20Richard%20Bedford-Thing%20Called%20Love%20(Oliver%20Heldens%20Extended%20Mix).wav,128.0,Ebm
35571840,Anjunabeats The Yearbook 2021-01-019-Matt Fax-Thirds (Mixed),,,,file://localhost/Users/xaviergonzalez/Desktop/music%20wav/Various%20Artists%20-%20Anjunabeats%20The%20Yearbook%202021%20-%20/Anjunabeats%20The%20Yearbook%202021-01-019-Matt%20Fax-Thirds%20(Mixed).wav,125.0,Cm
102470689,Anjunabeats The Yearbook 2021-01-014-GVN-Ethereal (Mixed),,,,file://localhost/Users/xaviergonzalez/Desktop/music%20wav/Various%20Artists%20-%20Anjunabeats%20The%20Yearbook%202021%20-%20/Anjunabeats%20The%20Yearbook%202021-01-014-GVN-Ethereal%20(Mixed).wav,128.0,Fm
53338432,Anjunabeats The Yearbook 2021-01-015-Maor Levi-Am I Dreaming (Mixed),,,,file://localhost/Users/xaviergonzalez/Desktop/music%20wav/Various%20Artists%20-%20Anjunabeats%20The%20Yearbook%202021%20-%20/Anjunabeats%20The%20Yearbook%202021-01-015-Maor%20Levi-Am%20I%20Dreaming%20(Mixed).wav,128.1,Fm
181215270,Anjunabeats The Yearbook 2021-01-028-Above & Beyond and Justine Suissa-Almost Home (Mixed),,,,file://localhost/Users/xaviergonzalez/Desktop/music%20wav/Various%20Artists%20-%20Anjunabeats%20The%20Yearbook%202021%20-%20/Anjunabeats%20The%20Yearbook%202021-01-028-Above%20%26%20Beyond%20and%20Justine%20Suissa-Almost%20Home%20(Mixed).wav,127.89,Dm
45095248,Anjunabeats The Yearbook 2021-01-052-Pretty Pink feat Gracie Thunder-Echo (Extended Mix),,,,file://localhost/Users/xaviergonzalez/Desktop/music%20wav/Various%20Artists%20-%20Anjunabeats%20The%20Yearbook%202021%20-%20/Anjunabeats%20The%20Yearbook%202021-01-052-Pretty%20Pink%20feat%20Gracie%20Thunder-Echo%20(Extended%20Mix).wav,125.0,Gm
257672228,Anjunabeats The Yearbook 2021-01-011-Genix-Dance It Out (Mixed),,,,file://localhost/Users/xaviergonzalez/Desktop/music%20wav/Various%20Artists%20-%20Anjunabeats%20The%20Yearbook%202021%20-%20/Anjunabeats%20The%20Yearbook%202021-01-011-Genix-Dance%20It%20Out%20(Mixed).wav,127.86,Bbm
121038751,Anjunabeats The Yearbook 2021-01-031-gardenstate & GVN-Take Me There (Mixed),,,,file://localhost/Users/xaviergonzalez/Desktop/music%20wav/Various%20Artists%20-%20Anjunabeats%20The%20Yearbook%202021%20-%20/Anjunabeats%20The%20Yearbook%202021-01-031-gardenstate%20%26%20GVN-Take%20Me%20There%20(Mixed).wav,130.0,Bm
229543347,Anjunabeats The Yearbook 2021-01-032-ilan Bluestone feat EL Waves-Tonight (Mixed),,,,file://localhost/Users/xaviergonzalez/Desktop/music%20wav/Various%20Artists%20-%20Anjunabeats%20The%20Yearbook%202021%20-%20/Anjunabeats%20The%20Yearbook%202021-01-032-ilan%20Bluestone%20feat%20EL%20Waves-Tonight%20(Mixed).wav,130.0,Em
230021039,Anjunabeats The Yearbook 2021-01-020-Pretty Pink feat Gracie Thunder-Echo (Mixed),,,,file://localhost/Users/xaviergonzalez/Desktop/music%20wav/Various%20Artists%20-%20Anjunabeats%20The%20Yearbook%202021%20-%20/Anjunabeats%20The%20Yearbook%202021-01-020-Pretty%20Pink%20feat%20Gracie%20Thunder-Echo%20(Mixed).wav,125.0,Gm
122024026,Anjunabeats The Yearbook 2021-01-006-ALPHA 9-The Purpose Is You (Mixed),,,,file://localhost/Users/xaviergonzalez/Desktop/music%20wav/Various%20Artists%20-%20Anjunabeats%20The%20Yearbook%202021%20-%20/Anjunabeats%20The%20Yearbook%202021-01-006-ALPHA%209-The%20Purpose%20Is%20You%20(Mixed).wav,126.14,Db
204528376,Anjunabeats The Yearbook 2021-01-010-Above & Beyond feat Richard Bedford-Thing Called Love (Oliver Heldens Remix (Mixed)),,,,file://localhost/Users/xaviergonzalez/Desktop/music%20wav/Various%20Artists%20-%20Anjunabeats%20The%20Yearbook%202021%20-%20/Anjunabeats%20The%20Yearbook%202021-01-010-Above%20%26%20Beyond%20feat%20Richard%20Bedford-Thing%20Called%20Love%20(Oliver%20Heldens%20Remix%20(Mixed)).wav,128.0,Ebm
257954408,Anjunabeats The Yearbook 2021-01-041-Oliver Smith-Be Alone (Extended Mix),,,,file://localhost/Users/xaviergonzalez/Desktop/music%20wav/Various%20Artists%20-%20Anjunabeats%20The%20Yearbook%202021%20-%20/Anjunabeats%20The%20Yearbook%202021-01-041-Oliver%20Smith-Be%20Alone%20(Extended%20Mix).wav,125.0,Bm
75238370,Anjunabeats The Yearbook 2021-01-022-Fehrplay-Kiki (Mixed),,,,file://localhost/Users/xaviergonzalez/Desktop/music%20wav/Various%20Artists%20-%20Anjunabeats%20The%20Yearbook%202021%20-%20/Anjunabeats%20The%20Yearbook%202021-01-022-Fehrplay-Kiki%20(Mixed).wav,124.0,Am
88801449,Anjunabeats The Yearbook 2021-01-043-Genix & LYCA-Numb (Extended Mix),,,,file://localhost/Users/xaviergonzalez/Desktop/music%20wav/Various%20Artists%20-%20Anjunabeats%20The%20Yearbook%202021%20-%20/Anjunabeats%20The%20Yearbook%202021-01-043-Genix%20%26%20LYCA-Numb%20(Extended%20Mix).wav,126.0,Am
